DateOfBirth,01-2020,13,1,2020,1900-01-01,2023-04-11
DateOfBirth,02-2020,6,2,2020,1900-01-01,2023-04-11
DateOfBirth,03-2020,10,3,2020,1900-01-01,2023-04-11
DateOfBirth,04-2020,6,4,2020,1900-01-01,2023-04-11
DateOfBirth,05-2020,6,5,2020,1900-01-01,2023-04-11
DateOfBirth,06-2020,9,6,2020,1900-01-01,2023-04-11
DateOfBirth,07-2020,9,7,2020,1900-01-01,2023-04-11
DateOfBirth,08-2020,12,8,2020,1900-01-01,2023-04-11
DateOfBirth,09-2020,18,9,2020,1900-01-01,2023-04-11
DateOfBirth,10-2020,6,10,2020,1900-01-01,2023-04-11
DateOfBirth,11-2020,7,11,2020,1900-01-01,2023-04-11
DateOfBirth,12-2020,15,12,2020,1900-01-01,2023-04-11
DateOfBirth,01-2021,11,1,2021,1900-01-01,2023-04-11
DateOfBirth,02-2021,5,2,2021,1900-01-01,2023-04-11
DateOfBirth,03-2021,7,3,2021,1900-01-01,2023-04-11
DateOfBirth,04-2021,8,4,2021,1900-01-01,2023-04-11
DateOfBirth,05-2021,9,5,2021,1900-01-01,2023-04-11
DateOfBirth,06-2021,7,6,2021,1900-01-01,2023-04-11
DateOfBirth,07-2021,5,7,2021,1900-01-01,2023-04-11
DateOfBirth,08-2021,3,8,2021,1900-01-01,2023-04-11
DateOfBirth,09-2021,6,9,2021,1900-01-01,2023-04-11
DateOfBirth,10-2021,9,10,2021,1900-01-01,2023-04-11
DateOfBirth,11-2021,2,11,2021,1900-01-01,2023-04-11
DateOfBirth,12-2021,4,12,2021,1900-01-01,2023-04-11
DateOfBirth,01-2022,1,1,2022,1900-01-01,2023-04-11
DateOfBirth,02-2022,0,2,2022,1900-01-01,2023-04-11
DateOfBirth,03-2022,3,3,2022,1900-01-01,2023-04-11
DateOfBirth,04-2022,1,4,2022,1900-01-01,2023-04-11
DateOfBirth,05-2022,1,5,2022,1900-01-01,2023-04-11
DateOfBirth,06-2022,1,6,2022,1900-01-01,2023-04-11
DateOfBirth,07-2022,0,7,2022,1900-01-01,2023-04-11
DateOfBirth,08-2022,1,8,2022,1900-01-01,2023-04-11
DateOfBirth,09-2022,0,9,2022,1900-01-01,2023-04-11
DateOfBirth,10-2022,1,10,2022,1900-01-01,2023-04-11
DateOfBirth,11-2022,0,11,2022,1900-01-01,2023-04-11
DateOfBirth,12-2022,0,12,2022,1900-01-01,2023-04-11
DateOfBirth,01-2023,1,1,2023,1900-01-01,2023-04-11
DateOfBirth,02-2023,0,2,2023,1900-01-01,2023-04-11
DateOfBirth,03-2023,1,3,2023,1900-01-01,2023-04-11
DateOfBirth,04-2023,1,4,2023,1900-01-01,2023-04-11
